Date,Symbol,Series,Prev Close,Open,High,Low,Last,Close,VWAP,Volume,Turnover,Trades,Deliverable Volume,%Deliverble
30-09-2019,INFY,EQ,782.2,785.1,808,784.15,804.2,805.65,801.63,8178091,6.55581E+14,156000,4430205,0.5417
01-10-2019,INFY,EQ,805.65,807,807.55,791.55,794.95,793.55,796.66,5881438,4.68549E+14,172253,3614822,0.6146
03-10-2019,INFY,EQ,793.55,792.55,797.85,784.15,786.4,785.6,791.93,5497672,4.35379E+14,166567,3384617,0.6156
04-10-2019,INFY,EQ,785.6,790,797.6,787.05,792.3,793.45,794.32,8201713,6.51482E+14,114239,6218101,0.7581
07-10-2019,INFY,EQ,793.45,794.85,802,786.1,788.8,789.55,791.09,3679845,2.91108E+14,118304,1978821,0.5377
09-10-2019,INFY,EQ,789.55,795.45,795.9,778.8,783.75,783.65,783.69,6335025,4.96467E+14,148580,4154272,0.6558
10-10-2019,INFY,EQ,783.65,785.4,794.7,776.6,782.5,783.05,786.97,10402917,8.18682E+14,123048,7300873,0.7018
11-10-2019,INFY,EQ,783.05,781.5,823.8,776.6,815,814.8,807.01,20636344,1.66538E+15,318660,11225299,0.544
14-10-2019,INFY,EQ,814.8,786.75,797,780,786.3,786.1,789.64,15150858,1.19637E+15,308844,7057980,0.4658
15-10-2019,INFY,EQ,786.1,773.1,775.95,765,769,768.3,769.68,13762133,1.05924E+15,298596,8337226,0.6058
16-10-2019,INFY,EQ,768.3,765.25,775.95,761.55,771,771.45,770.12,10767032,8.29188E+14,258065,5624891,0.5224
17-10-2019,INFY,EQ,771.45,767,770.55,765.1,769.4,769.5,768.53,9860495,7.57812E+14,202471,7175174,0.7277
18-10-2019,INFY,EQ,769.5,763.8,773.8,760,767.5,767.85,767.62,10037200,7.70476E+14,187743,5535843,0.5515
22-10-2019,INFY,EQ,767.85,691.1,691.1,638.35,640,643.55,658.16,90152532,5.93345E+15,1643015,57759158,0.6407
23-10-2019,INFY,EQ,643.55,630,656.65,615.1,650.35,650.6,643.94,60516887,3.89691E+15,1059289,28705698,0.4743
24-10-2019,INFY,EQ,650.6,650,653.2,632,634.7,635.35,643.72,25666433,1.65219E+15,393942,14070797,0.5482
25-10-2019,INFY,EQ,635.35,647,652.5,636,637.1,637.45,643.66,16549337,1.06522E+15,327171,8298797,0.5015
27-10-2019,INFY,EQ,637.45,651.1,652.5,645.55,649.95,648.85,648.43,2945433,1.90991E+14,67356,1646327,0.5589
29-10-2019,INFY,EQ,648.85,651,653.75,647,650.9,650.65,650.33,16709764,1.08669E+15,309792,11733053,0.7022
30-10-2019,INFY,EQ,650.65,660.4,671.4,656.2,662.25,660.6,664.01,22879467,1.51923E+15,319118,13197793,0.5768
31-10-2019,INFY,EQ,660.6,668.4,695.45,666.1,687,685.6,685.39,27405901,1.87837E+15,424958,12137949,0.4429
01-11-2019,INFY,EQ,685.6,690,694,682.6,688.9,687.9,688.47,9713519,6.68747E+14,181647,4209298,0.4333
04-11-2019,INFY,EQ,687.9,681.8,732.5,678.15,710.1,709,714.2,29381982,2.09846E+15,384467,7483448,0.2547
05-11-2019,INFY,EQ,709,708.75,708.75,691.5,695.05,696.1,699.32,12897805,9.01975E+14,204502,5126393,0.3975
06-11-2019,INFY,EQ,696.1,695.8,721.5,692,712.5,712.3,710.66,21372589,1.51887E+15,344247,7762086,0.3632
07-11-2019,INFY,EQ,712.3,717,724.35,712.1,720.25,720.1,718.75,13733737,9.87115E+14,205054,7318796,0.5329
08-11-2019,INFY,EQ,720.1,722,724.25,705.5,708.3,708.15,716.33,8585630,6.15014E+14,114589,4349437,0.5066
11-11-2019,INFY,EQ,708.15,698.9,707.2,698,703.1,704.4,703.64,6951494,4.89134E+14,118370,3050177,0.4388
13-11-2019,INFY,EQ,704.4,696.5,700,687.75,691.45,691.35,695.08,9973690,6.93254E+14,182739,4810242,0.4823
14-11-2019,INFY,EQ,691.35,696.35,709.8,696.35,705.05,705.3,705.92,10539902,7.44032E+14,172258,4673617,0.4434
15-11-2019,INFY,EQ,705.3,709.05,712.95,702.3,704.6,703.9,705.52,7362623,5.19447E+14,122419,4660400,0.633
18-11-2019,INFY,EQ,703.9,705,710,699.3,709.9,705.2,703.53,7490916,5.27009E+14,140015,4896848,0.6537
19-11-2019,INFY,EQ,705.2,709.9,714,705,712.8,712.85,710.87,6495885,4.61773E+14,127941,3654389,0.5626
20-11-2019,INFY,EQ,712.85,712.8,715,705,713,713,710.95,6142171,4.36679E+14,87462,3748676,0.6103
21-11-2019,INFY,EQ,713,715.5,721.45,710.5,712.15,713.25,714.88,9692973,6.92935E+14,127699,6217311,0.6414
22-11-2019,INFY,EQ,713.25,711.75,712,685.1,692.95,693.2,693.38,14415826,9.99565E+14,223156,5835762,0.4048
25-11-2019,INFY,EQ,693.2,693.35,705.15,693.2,699,698.1,698.13,7334511,5.12044E+14,109264,3806774,0.519
26-11-2019,INFY,EQ,698.1,705,707.25,686,692.6,690.6,693.08,27253106,1.88887E+15,163058,18766289,0.6886
27-11-2019,INFY,EQ,690.6,694.25,697.65,690.1,696.15,695.75,694.39,3861635,2.68148E+14,64039,2127806,0.551
28-11-2019,INFY,EQ,695.75,699.1,703.35,694.05,701.45,701.85,698.53,4837683,3.37927E+14,84619,2196270,0.454
29-11-2019,INFY,EQ,701.85,700.9,702.3,691.55,695.8,696.35,695.72,4262379,2.9654E+14,110226,2568211,0.6025
02-12-2019,INFY,EQ,696.35,703.1,704,690.3,692.75,692.7,693.51,9383736,6.50768E+14,102880,7134359,0.7603
03-12-2019,INFY,EQ,692.7,692.7,699.7,688.55,699,698.35,696.23,5239013,3.64755E+14,84499,2780779,0.5308
04-12-2019,INFY,EQ,698.35,697,710.5,693.35,708.25,708.85,706.09,7427886,5.24477E+14,169304,3885827,0.5231
05-12-2019,INFY,EQ,708.85,706.45,715.9,703.8,714.1,714.85,712.06,4814422,3.42814E+14,76989,1946177,0.4042
06-12-2019,INFY,EQ,714.85,715.95,720,709.6,714.5,715.1,715.43,5226096,3.73889E+14,79319,2470841,0.4728
09-12-2019,INFY,EQ,715.1,716,722.35,714.25,716.05,717.25,718.66,6435865,4.62518E+14,114112,3793800,0.5895
10-12-2019,INFY,EQ,717.25,713,718.5,710,713.45,714.55,715.42,4457939,3.18928E+14,81372,2491263,0.5588
11-12-2019,INFY,EQ,714.55,716.6,722.7,713,720,721.05,718.49,6043554,4.34224E+14,125702,3829712,0.6337
12-12-2019,INFY,EQ,721.05,718.5,720.7,699.55,702.1,702.1,706.03,11112042,7.84542E+14,163350,4701874,0.4231
13-12-2019,INFY,EQ,702.1,700.35,712.9,700.35,711.5,711.3,708.5,10302412,7.29921E+14,132030,5440986,0.5281
16-12-2019,INFY,EQ,711.3,712.3,720.2,710.2,714.25,714,715.89,5616324,4.02069E+14,116838,3181046,0.5664
17-12-2019,INFY,EQ,714,719.7,731.25,715,730.5,729.7,726.51,10525565,7.64692E+14,193372,5918984,0.5623
18-12-2019,INFY,EQ,729.7,731,737.3,722.75,733.4,732.45,732.13,12215295,8.94324E+14,210673,6987100,0.572
19-12-2019,INFY,EQ,732.45,733.5,735.95,724.6,732,730.85,729.59,7199210,5.25247E+14,165219,3944237,0.5479
20-12-2019,INFY,EQ,730.85,731,735,728.25,730,731.55,731.45,7794167,5.70108E+14,131404,4269114,0.5477
23-12-2019,INFY,EQ,731.55,732.15,737.3,731.65,735.95,736,734.61,4975608,3.65513E+14,80052,3045794,0.6121
24-12-2019,INFY,EQ,736,736.95,736.95,728.3,734.25,733.4,732.75,2890759,2.11819E+14,50306,1365090,0.4722
26-12-2019,INFY,EQ,733.4,732,734.55,726.55,729.5,728.95,730.42,3821806,2.79153E+14,48763,2112825,0.5528
27-12-2019,INFY,EQ,728.95,729.75,737.5,728.85,736.55,736.95,734.36,3399094,2.49617E+14,65467,1848140,0.5437
30-12-2019,INFY,EQ,736.95,736.1,737.95,727.25,732.5,732.9,732.53,5368416,3.93252E+14,115398,3267316,0.6086
31-12-2019,INFY,EQ,732.9,729.7,737.75,725.45,732,731.15,732.75,6927885,5.07642E+14,156522,2954104,0.4264
01-01-2020,INFY,EQ,731.15,735,740,732.55,739.35,736.85,735.35,2112415,1.55337E+14,36769,561646,0.2659
02-01-2020,INFY,EQ,736.85,738.9,740.8,730.9,735.75,734.7,735.22,5658200,4.16003E+14,102483,3413440,0.6033
03-01-2020,INFY,EQ,734.7,733.9,748,733.9,745,746,744.67,7882938,5.87017E+14,105632,3682521,0.4672
06-01-2020,INFY,EQ,746,746.1,753.8,736.5,738.5,738.85,743.51,6519403,4.84724E+14,129992,2871332,0.4404
07-01-2020,INFY,EQ,738.85,738,742.6,725.1,729.3,727.9,734.63,7899363,5.80312E+14,189680,3976564,0.5034
08-01-2020,INFY,EQ,727.9,724.95,729,708.3,718.9,718.2,717.84,8639443,6.20171E+14,232857,3579984,0.4144
09-01-2020,INFY,EQ,718.2,721.7,731.5,714.3,727.6,727.55,724.6,13521186,9.79746E+14,161064,7560512,0.5592
10-01-2020,INFY,EQ,727.55,740.45,742.9,730.5,740,738.15,737.69,9341405,6.89108E+14,145267,2641897,0.2828
13-01-2020,INFY,EQ,738.15,760,777.5,755,772.5,773.55,769.14,36952038,2.84211E+15,753340,12985958,0.3514
14-01-2020,INFY,EQ,773.55,769.95,776.95,767.2,775.5,775.65,772.12,11414418,8.81326E+14,289583,5736351,0.5026
15-01-2020,INFY,EQ,775.65,773.85,773.85,762.15,766.3,767.55,766.99,6047430,4.6383E+14,96319,2874200,0.4753
16-01-2020,INFY,EQ,767.55,770.7,772.5,760.25,767.2,767,766.35,5740586,4.39931E+14,93520,2546218,0.4435
17-01-2020,INFY,EQ,767,770.7,772.9,762.25,767.45,767.85,766.35,3762957,2.88374E+14,98313,1716214,0.4561
20-01-2020,INFY,EQ,767.85,771.6,774.4,762.95,768.85,768.45,767.06,3887680,2.98207E+14,81096,1987288,0.5112
21-01-2020,INFY,EQ,768.45,768.45,770.5,760.75,761.15,762.5,764.09,4448374,3.39898E+14,83703,2831904,0.6366
22-01-2020,INFY,EQ,762.5,768.45,778,766,769.8,770.2,771.58,9733935,7.5105E+14,148501,5309541,0.5455
23-01-2020,INFY,EQ,770.2,777.1,785.5,776.7,782.35,784.35,781.01,12528017,9.78457E+14,197205,8696219,0.6941
24-01-2020,INFY,EQ,784.35,775.75,786.5,773.6,783,782.75,779.2,7540490,5.87556E+14,131263,3499303,0.4641
27-01-2020,INFY,EQ,782.75,779.05,784.8,774.4,778.05,778.1,778.05,3741610,2.91116E+14,102550,2126199,0.5683
28-01-2020,INFY,EQ,778.1,781,781.8,772,778,778,775.99,5121009,3.97383E+14,108248,3281703,0.6408
29-01-2020,INFY,EQ,778,786.6,792.8,784.25,790,789.7,787.87,6832757,5.38334E+14,83287,3600795,0.527
30-01-2020,INFY,EQ,789.7,789.7,789.7,778,780.6,780.7,781.35,3859680,3.01578E+14,98962,2022411,0.524
31-01-2020,INFY,EQ,780.7,780.55,784.95,771.6,777.7,775.95,776.84,6092028,4.73255E+14,72176,4123484,0.6769
01-02-2020,INFY,EQ,775.95,775.1,791.25,769.25,777,779.5,779.56,5104062,3.97892E+14,105374,2846062,0.5576
03-02-2020,INFY,EQ,779.5,782,790.95,764.5,767.1,767.4,771.38,6416745,4.94974E+14,132708,3721975,0.58
04-02-2020,INFY,EQ,767.4,770.1,789.9,770.1,788.1,787.85,781.11,5771311,4.50802E+14,126688,3493877,0.6054
05-02-2020,INFY,EQ,787.85,781,786,774.4,784.5,784.55,779.33,6310409,4.91787E+14,142904,3754373,0.5949
06-02-2020,INFY,EQ,784.55,784.35,786.8,770,772,771.35,775.78,7341622,5.69551E+14,133662,4417336,0.6017
07-02-2020,INFY,EQ,771.35,775.95,778.85,771,776,777.3,775.8,2853344,2.21362E+14,53815,1395947,0.4892
10-02-2020,INFY,EQ,777.3,774,778,769.75,773,773.2,772.86,3827682,2.95826E+14,50917,2548802,0.6659
11-02-2020,INFY,EQ,773.2,779,779.1,769.2,775,773.55,773.48,4312817,3.33586E+14,83764,2771644,0.6427
12-02-2020,INFY,EQ,773.55,775.8,783.25,775.1,780.8,781.05,780.73,2948825,2.30223E+14,80507,1455179,0.4935
13-02-2020,INFY,EQ,781.05,785,794,782.2,792.5,792.25,787.51,4387430,3.45513E+14,80876,2182796,0.4975
14-02-2020,INFY,EQ,792.25,794.5,799.2,784.6,786.3,786.45,791.78,5321680,4.21357E+14,103460,2627167,0.4937
17-02-2020,INFY,EQ,786.45,790.3,793.45,783.3,788.85,789.45,789.21,2929629,2.31209E+14,69780,1441936,0.4922
18-02-2020,INFY,EQ,789.45,785,799.05,783.65,798.5,797.65,793.27,5083346,4.03246E+14,103674,2672902,0.5258
19-02-2020,INFY,EQ,797.65,800,804.85,796.15,800.4,800.45,799.62,3985192,3.18664E+14,79345,1993471,0.5002
20-02-2020,INFY,EQ,800.45,803.25,806.1,793.85,796.8,797,800.74,4564569,3.65504E+14,94252,2324240,0.5092
24-02-2020,INFY,EQ,797,800.1,811.6,792.15,795.9,795.85,804.05,6627536,5.32888E+14,130286,3283926,0.4955
25-02-2020,INFY,EQ,795.85,799,806,795.4,799.5,798.4,799.93,6996695,5.5969E+14,114637,4262139,0.6092
26-02-2020,INFY,EQ,798.4,793.95,801.45,780.5,782.25,782.75,791.65,8760569,6.93531E+14,168481,5489084,0.6266
27-02-2020,INFY,EQ,782.75,778,780.75,772.2,776.55,777.85,777.16,5223386,4.05943E+14,100716,2619919,0.5016
28-02-2020,INFY,EQ,777.85,750,756.8,722.05,732,731.7,738.68,14123957,1.04331E+15,277778,7459667,0.5282
02-03-2020,INFY,EQ,731.7,737,765.9,733.75,739.4,741.05,750.99,9821523,7.37586E+14,155968,4844883,0.4933
03-03-2020,INFY,EQ,741.05,755,759,741.25,751,747,749.09,7826587,5.86284E+14,136066,4215088,0.5386
04-03-2020,INFY,EQ,747,753.9,761.5,745.55,758,758.75,753.23,11013444,8.29562E+14,155822,6465657,0.5871
05-03-2020,INFY,EQ,758.75,763.75,773.55,751.75,754.15,754.6,763.7,7755293,5.92274E+14,124093,4825053,0.6222
06-03-2020,INFY,EQ,754.6,741,744,729.1,739,738.95,738.53,9216022,6.80631E+14,147517,5388310,0.5847
09-03-2020,INFY,EQ,738.95,724.5,725.85,697,706.4,704.45,705.63,10308697,7.27416E+14,180848,5907793,0.5731
11-03-2020,INFY,EQ,704.45,690.65,695.95,669.05,682.15,686,685.87,16165054,1.10871E+15,233010,9214947,0.5701
12-03-2020,INFY,EQ,686,668,670,627.5,631,631.2,644.47,13965689,9.00042E+14,265786,8493552,0.6082
13-03-2020,INFY,EQ,631.2,592,667,570,652.15,642.35,629,16903140,1.06321E+15,286353,8864763,0.5244
16-03-2020,INFY,EQ,642.35,622,622.15,580,583.2,583.15,597.37,19140854,1.14342E+15,462293,11600859,0.6061
17-03-2020,INFY,EQ,583.15,588.1,592,550,560,554.95,571.99,16060126,9.18629E+14,359329,9211128,0.5735
18-03-2020,INFY,EQ,554.95,568,578,528,531.7,534.3,552.92,15391568,8.51034E+14,235885,9021438,0.5861
19-03-2020,INFY,EQ,534.3,509.25,558,509.25,551.8,545.55,540.83,16584106,8.96924E+14,313532,8412882,0.5073
20-03-2020,INFY,EQ,545.55,549.5,617.45,548,580.9,585.2,585.1,21356183,1.24955E+15,407561,10083301,0.4721
23-03-2020,INFY,EQ,585.2,540,560.95,515.9,529.15,526.45,531.33,17146303,9.11039E+14,258952,11879320,0.6928
24-03-2020,INFY,EQ,526.45,522,601.15,522,600,589.8,572.73,20029537,1.14715E+15,434375,9764185,0.4875
25-03-2020,INFY,EQ,589.8,597,635,565.7,607,606.2,596.75,18339650,1.09442E+15,429544,9319667,0.5082
26-03-2020,INFY,EQ,606.2,615,650.85,612.1,640,643,638.74,14868843,9.49735E+14,291975,7217989,0.4854
27-03-2020,INFY,EQ,643,665.05,674.9,642.25,655,652.7,653.79,13495469,8.82324E+14,262091,7165073,0.5309
30-03-2020,INFY,EQ,652.7,625.1,663.5,621.1,623.8,626.7,638.82,14625720,9.34323E+14,230047,8560352,0.5853
31-03-2020,INFY,EQ,626.7,650,662,633.7,639.6,641.5,647.8,15175528,9.83077E+14,279311,9018365,0.5943
01-04-2020,INFY,EQ,641.5,634.35,637.5,594,603.9,602.8,611.89,13083865,8.00589E+14,379235,6575764,0.5026
03-04-2020,INFY,EQ,602.8,603.5,606,582.15,588.5,585.7,592.53,10221890,6.05673E+14,261228,4711571,0.4609
07-04-2020,INFY,EQ,585.7,615,644.25,612.9,633.8,639,627.65,15146526,9.50671E+14,260480,8846122,0.584
08-04-2020,INFY,EQ,639,630,655.65,626.35,632.25,631.6,637.44,11806901,7.52616E+14,235881,5570288,0.4718
09-04-2020,INFY,EQ,631.6,646.8,652.8,632.1,635.6,636.25,640.28,11931287,7.63934E+14,232901,6022789,0.5048
13-04-2020,INFY,EQ,636.25,629,651.7,626.05,637,637.4,641.21,8330291,5.34143E+14,232090,3845112,0.4616
15-04-2020,INFY,EQ,637.4,651.4,653.3,635.6,640,639.05,645.85,11963493,7.72666E+14,278339,7111564,0.5944
16-04-2020,INFY,EQ,639.05,619.95,634.9,603.5,626.9,623.85,620.5,17783310,1.10345E+15,254606,9056129,0.5092
17-04-2020,INFY,EQ,623.85,644,646,626,634.2,628.75,633.5,8878372,5.62442E+14,220448,4596958,0.5178
20-04-2020,INFY,EQ,628.75,640,661,639,650.95,653.3,653.71,13322995,8.70934E+14,220363,4044244,0.3036
21-04-2020,INFY,EQ,653.3,627.8,646.5,627.8,633,633.2,638.34,11660678,7.44352E+14,195803,4120383,0.3534
22-04-2020,INFY,EQ,633.2,633.2,645,628.05,641.5,641.85,639.85,8267159,5.28976E+14,148917,3705627,0.4482
23-04-2020,INFY,EQ,641.85,647.05,683.65,638.1,675,679.3,665.09,14451294,9.61144E+14,225884,5794675,0.401
24-04-2020,INFY,EQ,679.3,668.55,675,654.8,660.95,658,662.5,7319950,4.84947E+14,162251,2433249,0.3324
27-04-2020,INFY,EQ,658,661.05,681,661.05,665.1,664.6,670.63,7183316,4.81737E+14,143869,3225109,0.449
28-04-2020,INFY,EQ,664.6,673,677,653.05,664.05,660.7,659.88,7296594,4.81487E+14,128788,3379174,0.4631
29-04-2020,INFY,EQ,660.7,666,682,658,678,676.55,671.94,8639246,5.80508E+14,175742,4181519,0.484
30-04-2020,INFY,EQ,676.55,700,720,698.1,715.05,715.5,711.47,16254036,1.15642E+15,277142,7694828,0.4734
04-05-2020,INFY,EQ,715.5,689.8,701.2,670.35,675.15,673.7,686.15,9122803,6.25959E+14,177978,4829727,0.5294
05-05-2020,INFY,EQ,673.7,681.75,685.6,670,674.5,673.7,679.28,6393108,4.34273E+14,132076,2677598,0.4188
06-05-2020,INFY,EQ,673.7,676.9,681.45,664.05,667,665.9,671.02,7934457,5.32416E+14,211094,4131440,0.5207
07-05-2020,INFY,EQ,665.9,665.55,674.35,662.45,666.7,664.95,668.79,4779550,3.1965E+14,93851,1338583,0.2801
08-05-2020,INFY,EQ,664.95,672.25,680.9,668.5,676,674.2,674.96,8400376,5.66994E+14,206669,4255606,0.5066
11-05-2020,INFY,EQ,674.2,682.5,698.55,678,683.75,682.9,688.95,7370192,5.07767E+14,157658,2796962,0.3795
12-05-2020,INFY,EQ,682.9,678.5,691,675.5,687,687.65,684.84,7356063,5.03772E+14,165655,3084813,0.4194
13-05-2020,INFY,EQ,687.65,694.8,699.9,683.75,693.75,694.15,693.94,8287106,5.75076E+14,156513,3445104,0.4157
14-05-2020,INFY,EQ,694.15,659,671.75,652.6,658.2,658.15,662.77,16888356,1.11931E+15,284577,8182759,0.4845
15-05-2020,INFY,EQ,658.15,664.8,664.8,646.7,652.3,652.3,652.46,9255353,6.03876E+14,159733,4310476,0.4657
18-05-2020,INFY,EQ,652.3,659.85,670.55,653,659.6,663.9,663.53,10435495,6.92428E+14,160262,3755434,0.3599
19-05-2020,INFY,EQ,663.9,664,674.8,655,670,668.6,668.12,5902238,3.94338E+14,121850,1988018,0.3368
20-05-2020,INFY,EQ,668.6,668.5,673,659.65,666,669.55,666.46,5795193,3.86225E+14,104746,2267162,0.3912
21-05-2020,INFY,EQ,669.55,666.5,679.45,665.4,673,672.2,672.37,7214401,4.85078E+14,122009,3469480,0.4809
22-05-2020,INFY,EQ,672.2,675,695.85,673.5,692,692.35,688.38,11867864,8.16963E+14,201776,4330805,0.3649
26-05-2020,INFY,EQ,692.35,693,699.45,679,681.3,680.55,689.51,7099719,4.89532E+14,122600,3121766,0.4397
27-05-2020,INFY,EQ,680.55,686.05,709.2,675,706.2,705.45,693.83,8774694,6.08814E+14,155415,3437244,0.3917
28-05-2020,INFY,EQ,705.45,707,710,690,706,707.4,699.96,9440121,6.6077E+14,141590,2657015,0.2815
29-05-2020,INFY,EQ,707.4,692.5,700.8,674.95,692,691,690.78,28291172,1.9543E+15,241793,18169775,0.6422
01-06-2020,INFY,EQ,691,698.75,706.65,691.5,699.55,699.55,700.27,12276649,8.59698E+14,166839,5306820,0.4323
02-06-2020,INFY,EQ,699.55,700.5,711.65,697.55,708.2,708.1,706.32,7059409,4.98618E+14,123937,2883368,0.4084
03-06-2020,INFY,EQ,708.1,710.7,711.9,696,702.85,701.55,702.71,11378568,7.99587E+14,179242,6410775,0.5634
04-06-2020,INFY,EQ,701.55,702,709.45,697.5,707.05,707.75,704.17,10783594,7.5935E+14,134508,5936764,0.5505
05-06-2020,INFY,EQ,707.75,707,711.7,700.6,704.75,703.55,705.8,7718943,5.44803E+14,124734,3191258,0.4134
08-06-2020,INFY,EQ,703.55,707.65,725.8,704,722.05,720.85,718.75,10719124,7.70439E+14,180849,4477137,0.4177
09-06-2020,INFY,EQ,720.85,720,729.6,715.05,715.05,717.6,721.62,10078863,7.27306E+14,173628,4004917,0.3974
10-06-2020,INFY,EQ,717.6,715,719.45,709.2,714.95,715.85,715.57,7263272,5.19738E+14,121854,3458171,0.4761
11-06-2020,INFY,EQ,715.85,712,713.4,700.25,703.8,703.95,707.7,8825914,6.24612E+14,140529,3918922,0.444
12-06-2020,INFY,EQ,703.95,675.8,695.15,675.5,691,692.05,686.35,9796064,6.72352E+14,165667,5002018,0.5106
15-06-2020,INFY,EQ,692.05,693,704.4,685.25,688.05,687.55,692.55,7857344,5.44161E+14,105262,3195578,0.4067
16-06-2020,INFY,EQ,687.55,702,712,699.15,700,701.2,705.08,10132423,7.14421E+14,170413,4145181,0.4091
17-06-2020,INFY,EQ,701.2,699.9,710.3,698,704.6,703.65,705.4,7291919,5.14375E+14,136959,3882325,0.5324
18-06-2020,INFY,EQ,703.65,708.2,716.6,706,713.4,713.9,711.84,6670206,4.74809E+14,174646,2816843,0.4223
19-06-2020,INFY,EQ,713.9,709,711.9,701,708.15,705.55,704.87,22438873,1.58164E+15,266933,12233953,0.5452
22-06-2020,INFY,EQ,705.55,707.1,708.7,700,703.45,703.7,702.88,7804139,5.48538E+14,145862,3545868,0.4544
23-06-2020,INFY,EQ,703.7,695.7,724.5,692.1,720,720.65,713.34,12157486,8.67246E+14,203759,2111776,0.369
24-06-2020,INFY,EQ,720.65,716.9,726.8,709.4,715.25,714.15,717.48,10220908,7.33328E+14,147819,4902062,0.4796
25-06-2020,INFY,EQ,714.15,704.85,705.6,693.5,700.7,700.5,700.31,14945304,1.04663E+15,214685,7828966,0.5238
26-06-2020,INFY,EQ,700.5,710.2,751.6,710,747,748.2,740.04,26030535,1.92635E+15,378564,7836286,0.301
29-06-2020,INFY,EQ,748.2,735.4,744.7,730.1,731.4,731.75,735.05,8954490,6.58202E+14,128524,3107259,0.347
30-06-2020,INFY,EQ,731.75,732.8,738.95,724.25,733.7,735.95,733.74,10411347,7.63923E+14,140340,4686949,0.4502
01-07-2020,INFY,EQ,735.95,737.25,742.3,729.75,730.85,731.9,736.05,5477687,4.03184E+14,101474,2540508,0.4638
02-07-2020,INFY,EQ,731.9,737.35,765.45,735.4,756,756.6,756.33,17263764,1.30571E+15,207044,7512460,0.4352
03-07-2020,INFY,EQ,756.6,755,764,752.5,762.15,762.7,759.35,7796573,5.92035E+14,148320,3290825,0.4221
06-07-2020,INFY,EQ,762.7,765.2,775,761.5,764.4,764,768.11,8811009,6.76784E+14,180660,4031067,0.4575
07-07-2020,INFY,EQ,764,769.4,796.95,765.55,789.9,794.15,785.79,19362666,1.52151E+15,321825,8292880,0.4283
08-07-2020,INFY,EQ,794.15,784.9,784.9,772.2,774.5,774.7,778.55,8476675,6.59955E+14,145325,4024084,0.4747
09-07-2020,INFY,EQ,774.7,780,790,775,782.05,781.7,781.17,6854196,5.35431E+14,130712,2894227,0.4223
10-07-2020,INFY,EQ,781.7,773.5,789.9,773.5,779.9,781.85,782.38,5206452,4.07345E+14,94276,1519722,0.2919
13-07-2020,INFY,EQ,781.85,788,805.35,786.05,796.1,797.05,797.65,10804911,8.61852E+14,150013,3446257,0.319
14-07-2020,INFY,EQ,797.05,792.95,806.4,781.35,784.95,783.25,794.38,8961822,7.11912E+14,139180,3289743,0.3671
15-07-2020,INFY,EQ,783.25,799,848.45,794.8,833.95,830.95,828.95,30060998,2.49191E+15,376383,6598058,0.2195
16-07-2020,INFY,EQ,830.95,900.1,955.5,894.25,910,911,920.45,90433393,8.32391E+15,936612,17589189,0.1945
17-07-2020,INFY,EQ,911,911,919.9,892.15,905.65,903.15,903.73,31682904,2.86329E+15,432265,5450549,0.172
20-07-2020,INFY,EQ,903.15,908.5,945,906.75,942.95,934.3,921.63,18421083,1.69775E+15,242092,6137409,0.3332
21-07-2020,INFY,EQ,934.3,945,949.7,929.2,937.35,936.75,937.15,12877814,1.20684E+15,209340,4740621,0.3681
22-07-2020,INFY,EQ,936.75,938.95,939,910,919.25,917.9,921.44,14354421,1.32268E+15,191180,6908739,0.4813
23-07-2020,INFY,EQ,917.9,915.65,915.8,900.65,911.25,907.95,907.32,13052804,1.18431E+15,203420,6886521,0.5276
24-07-2020,INFY,EQ,907.95,903.25,925.75,903.25,921.2,922.85,915.28,18209670,1.6667E+15,240036,5807097,0.3189
27-07-2020,INFY,EQ,922.85,921.55,952.8,918.65,947.15,948.45,939.16,16828218,1.58044E+15,278528,5906860,0.351
28-07-2020,INFY,EQ,948.45,946,967.55,941.2,960.6,962.85,953.58,15819466,1.50851E+15,220010,5480184,0.3464
29-07-2020,INFY,EQ,962.85,953.25,960,943.6,951.95,954.15,952.22,11152710,1.06198E+15,212215,4338542,0.389
30-07-2020,INFY,EQ,954.15,962,972.65,958.75,962.15,961.45,965.59,12492569,1.20627E+15,222807,5962965,0.4773
31-07-2020,INFY,EQ,961.45,969.25,986.45,953.3,967.75,966,971.12,12704359,1.23374E+15,195979,3201880,0.252
03-08-2020,INFY,EQ,966,960,965.4,947.45,955.3,956.9,954.94,8480166,8.09808E+14,164566,4108547,0.4845
04-08-2020,INFY,EQ,956.9,960.45,970.7,940.55,952,949.85,949.99,11133259,1.05765E+15,166839,5087564,0.457
05-08-2020,INFY,EQ,949.85,952,960.95,938.3,944.5,944.7,947.7,9616176,9.11322E+14,170591,4213200,0.4381
06-08-2020,INFY,EQ,944.7,953.5,974.4,942.5,972,970.85,962.12,10976523,1.05608E+15,202937,4515915,0.4114
07-08-2020,INFY,EQ,970.85,969.45,969.45,949,951.65,950.9,955.24,8010973,7.65239E+14,159251,3116391,0.389
10-08-2020,INFY,EQ,950.9,948.9,956.8,945.3,950.55,951.35,952.75,5716472,5.44634E+14,102663,2546222,0.4454
11-08-2020,INFY,EQ,951.35,949.9,962,946.1,950.5,948.45,953.42,6802508,6.48567E+14,92778,2448032,0.3599
12-08-2020,INFY,EQ,948.45,948,958.8,942.2,952.85,954.95,950.21,6908732,6.56472E+14,89286,2560388,0.3706
